"OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime"
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600124","Sample-Routine","Water","Surface Water",1995-11-01,"18:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Falling stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,1200,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-02 00:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600133","Sample-Routine","Water","Surface Water",1995-10-31,"18:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,2600,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 00:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600135","Sample-Routine","Water","Surface Water",1995-11-01,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,230,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 06:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600143","Sample-Routine","Water","Surface Water",1995-11-02,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,320,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-02 06:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600146","Sample-Routine","Water","Surface Water",1995-10-31,"07:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,840,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-10-31 13:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600154","Sample-Routine","Water","Surface Water",1995-11-01,"07:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,740,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 13:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500192","Sample-Routine","Water","Surface Water",1995-02-15,"19:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,42,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1995-02-16 01:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500166","Sample-Routine","Water","Surface Water",1995-02-16,"18:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,10000,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-17 00:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500175","Sample-Routine","Water","Surface Water",1995-02-15,"18:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,290,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-16 00:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500183","Sample-Routine","Water","Surface Water",1995-02-16,"18:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,13000,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1995-02-17 00:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500188","Sample-Routine","Water","Surface Water",1995-02-15,"07:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,210,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-15 13:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500190","Sample-Routine","Water","Surface Water",1995-02-15,"13:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,80,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-15 19:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500194","Sample-Routine","Water","Surface Water",1995-02-16,"01:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,120,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-16 07:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500196","Sample-Routine","Water","Surface Water",1995-02-16,"07:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Rising stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,20000,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1995-02-16 13:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500228","Sample-Routine","Water","Surface Water",1995-02-16,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,80,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-16 06:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500198","Sample-Routine","Water","Surface Water",1995-02-16,"13:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,7500,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-16 19:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500217","Sample-Routine","Water","Surface Water",1995-02-16,"18:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,13000,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1995-02-17 00:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500219","Sample-Routine","Water","Surface Water",1995-02-17,"00:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,8000,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-17 06:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500222","Sample-Routine","Water","Surface Water",1995-02-15,"06:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,220,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-15 12:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500226","Sample-Routine","Water","Surface Water",1995-02-15,"18:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,160,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-16 00:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500238","Sample-Routine","Water","Surface Water",1995-02-17,"06:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,6200,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-17 12:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600116","Sample-Routine","Water","Surface Water",1995-10-31,"18:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,270,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 00:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500239","Sample-Routine","Water","Surface Water",1995-02-15,"07:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,340,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-15 13:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500245","Sample-Routine","Water","Surface Water",1995-02-16,"01:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,190,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-16 07:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99500251","Sample-Routine","Water","Surface Water",1995-02-16,"19:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,13000,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-02-17 01:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600065","Sample-Routine","Water","Surface Water",1995-10-31,"18:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,84,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1995-11-01 00:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600077","Sample-Routine","Water","Surface Water",1995-11-02,"06:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277520",NA,NA,"Rising stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,1800,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-02 12:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600112","Sample-Routine","Water","Surface Water",1995-10-31,"06:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,370,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-10-31 12:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600114","Sample-Routine","Water","Surface Water",1995-10-31,"12:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,160,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-10-31 18:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600118","Sample-Routine","Water","Surface Water",1995-11-01,"00:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277700",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,360,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 06:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600131","Sample-Routine","Water","Surface Water",1995-10-31,"12:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,100,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-10-31 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600156","Sample-Routine","Water","Surface Water",1995-11-01,"13:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Rising stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,1000,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 19:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600137","Sample-Routine","Water","Surface Water",1995-11-01,"06:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277715",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,620,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 12:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600150","Sample-Routine","Water","Surface Water",1995-10-31,"19:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,600,"cfu/100ml",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1995-11-01 01:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99600152","Sample-Routine","Water","Surface Water",1995-11-01,"01:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277730",NA,NA,"Stable, low stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NA,"Fecal Streptococcus Group Bacteria",NA,570,"cfu/100ml",NA,"Accepted",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1995-11-01 07:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200645","Sample-Routine","Water","Surface Water",1992-06-02,"18:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,77,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1992-06-02 23:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200659","Sample-Routine","Water","Surface Water",1992-06-04,"01:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Rising stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,42000,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1992-06-04 06:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200650","Sample-Routine","Water","Surface Water",1992-06-04,"00:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Rising stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,27000,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1992-06-04 05:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200651","Sample-Routine","Water","Surface Water",1992-06-04,"06:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277530",NA,NA,"Falling stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,45000,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1992-06-04 11:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.99200655","Sample-Routine","Water","Surface Water",1992-06-03,"01:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07277548",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Streptococcus Group Bacteria",NA,380,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1992-06-03 06:00:00,NA
